id,title,description,url,created_at,updated_at
1,ExRx.net,Has diagrams of muscles with linked exercises for each muscle,https://exrx.net/,2019-10-23 15:26:20.275981,2019-10-23 15:26:20.275981
2,Forks Over Knives,Has great recipes and articles about nutrition.,https://www.forksoverknives.com/,2019-10-23 15:26:20.280201,2019-10-23 15:26:20.280201
3,Test,Test,https://exrx.net/,2019-10-24 15:06:45.180539,2019-10-24 15:06:45.180539
4,Test resource,test resource,test website,2019-12-11 13:47:35.628598,2019-12-11 13:47:35.628598
5,This is a test resource,test,https://www.forksoverknives.com/,2019-12-23 21:37:44.164780,2019-12-23 21:37:44.164780
6,Fitness,test,https://www.fitness.com/,2019-12-23 21:56:32.291273,2019-12-23 21:56:32.291273
7,Fit for Life,test,http://www.fitforlife.com/,2019-12-23 22:04:54.007772,2019-12-23 22:04:54.007772
8,test,test,test,2019-12-31 17:42:21.405882,2019-12-31 17:42:21.405882
9,test resource,test resource,https://www.cosmopolitan.com/,2020-01-16 00:27:57.447987,2020-01-16 00:27:57.447987
10,Fitness Blender,test,https://www.fitnessblender.com/,2020-01-16 00:50:44.956756,2020-01-16 00:50:44.956756
11,Test,Test,http://www.humankinetics.com/fitnessforlife,2020-01-16 19:20:33.180260,2020-01-16 19:20:33.180260
12,Fitness,test,https://www.fitness.com/,2020-01-16 19:28:53.295190,2020-01-16 19:28:53.295190
