id,content,created_at,updated_at, date
1,This is a test journal entry.,2019-10-23 15:26:20.246857,2019-10-23 15:26:20.246857,
2,This is another test journal entry.,2019-10-23 15:26:20.251109,2019-10-23 15:26:20.251109,
5,Test entry 3,2019-10-24 15:09:36.479544,2019-10-24 15:09:36.479544,
11,Test Entry 4,2019-12-27 17:53:34.804562,2019-12-27 17:53:34.804562,
13,test entry after re-styling,2020-01-07 23:17:56.325676,2020-01-07 23:17:56.325676,
19,This is first journal entry with date,2020-02-05 23:22:19.753756,2020-02-05 23:22:19.753756,
20,This is a new test with date.,2020-02-06 00:41:32.768865,2020-02-06 00:41:32.768865,
21,This is a new new entry with date.,2020-02-06 00:43:36.695406,2020-02-06 00:43:36.695406,
22,With date,2020-02-06 00:44:58.527697,2020-02-06 00:44:58.527697,
23,With date 2,2020-02-06 00:53:31.885685,2020-02-06 00:53:31.885685,With date 2
24,with Date 3,2020-02-06 00:56:23.262440,2020-02-06 00:56:23.262440,with Date 3
25,With date 4,2020-02-06 00:57:26.324723,2020-02-06 00:57:26.324723,
26,With date 5,2020-02-06 01:20:23.346847,2020-02-06 01:20:23.346847,With date 5
27,With date 6,2020-02-06 01:23:09.921397,2020-02-06 01:23:09.921397,2020-02-06T01:23:00.461Z
28,With date 6,2020-02-06 01:52:44.608485,2020-02-06 01:52:44.608485,2020-02-06T01:52:16.419Z
29,With date 7,2020-02-06 02:06:09.607628,2020-02-06 02:06:09.607628,2020-02-06T02:06:02.148Z
30,with date 8,2020-03-03 16:12:08.212201,2020-03-03 16:12:08.212201,2020-03-03T16:12:01.914Z
31,timezone test1,2020-03-03 16:28:09.492982,2020-03-03 16:28:09.492982,2020-03-03T16:27:49.139Z
32,t,2020-03-03 16:42:05.790133,2020-03-03 16:42:05.790133,2020-03-03T16:41:55.753Z
